"","Breaking.Bad","Planet.Earth","Sherlock","The.Shawshank.Redemption","Human.Planet","The.Blue.Planet","The.Godfather","Interstellar","Life","Pulp.Fiction","The.Dark.Knight","The.Godfather..Part.II","The.Good..the.Bad.and.the.Ugly","Valley.Uprising","X12.Angry.Men","Boyhood","Fight.Club","Schindler.s.List","The.Decalogue","The.Lord.of.the.Rings..The.Return.of.the.King","Goodfellas","Gravity","House.of.Cards","Inception","One.Flew.Over.the.Cuckoo.s.Nest","Seven.Samurai","Star.Wars","Star.Wars..Episode.V...The.Empire.Strikes.Back","The.Lord.of.the.Rings..The.Fellowship.of.the.Ring","Casablanca","City.of.God","Forrest.Gump","It.s.a.Wonderful.Life","Once.Upon.a.Time.in.the.West","Se7en","Tell.It.on.the.Mountain","The.Lego.Movie","The.Lord.of.the.Rings..The.Two.Towers","The.Matrix"
"7238","0.168759673040908","0","0","0.392011787273919","0.314668449730591","0","0.302049562335662","0.20315408499356","0","0.499133073581776","0","0","0.875485444438264","0","0","0","0","0","0","0","0","0.46646249036999","0","0.225188694635838","0","0","0","0","0","0","0","0","0.65345307175274","0","0","0.294484543674893","0","0","0"
"7246","0","0.749580805425983","0","0.921850533612671","0.813463993349366","0.369460348017499","0.264857603701245","0.154210159024132","0","0","0.614378456909074","0.274547661219896","0","0","0","0","0.613618744699484","0","0","0","0.119459975854951","0","0.248888208696878","0","0","0","0","0.387035632195783","0.241656428351526","0.355135294109665","0","0.262037325861878","0","0","0","0","0.499318386338962","0.432715332901969","0"
"7249","0","0","0","0.567149211866373","0.271114786536084","0","0","0","0","0","0.614378456909074","0","0","0","0","0","0.188957693651351","0","0","0","0.119459975854951","0","0.248888208696878","0","0","0","0","0.387035632195783","0","0.355135294109665","0","0.262037325861878","0","0","0","0","0","0","0"
"7251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7252","0.322997921536216","0","0","0","0","0","0","0","0.583715551145868","0","1.02262271962369","0.581977959002958","0","0","0","0","0","0.162506917021957","0.701279301422458","0","0.813201925209504","0","0.437448677640608","0","0","0","0.28432846299833","0","0","0","0","0","0","0","0","0","0.84446098403275","0","0"
"7275","0.101057660057813","0","0","0","0.0648000113504212","0.19252045700217","0","0","0.022981794151663","0","0.0478363435299069","0.0589751536839845","0.0353472067303558","0","0.195402939973981","0","0.0545971806461183","0","0.0891396881130107","0.12140124300969","0","0","0.0980555348148474","0.0845206270965233","0.0885015386751692","0.0525383746697599","0.159624654138901","0.0429627659423997","0.187117295632937","0","0","0.10151111598452","0","","0.115939826866214","0.0674523223918747","0","0.0567186415270856","0.151518160672374"
"7302","0.178267814374403","0.863958268032693","0.250282269367952","0.354701321746299","0.840529122378062","0.369460348017499","0.264857603701245","0.466256153890787","0","0","0","0.274547661219896","0","0.226763220799599","0","0.389190802413048","0.424661051048133","0.203783527414775","0","0.249945301916052","0","0","0","0","0","0","0","0.457843926509218","0.458618337266752","0.564751988266778","0.0200698713616031","0","0","0","0.393890883010184","0","0.499318386338962","0.432715332901969","0"
"7377","0.178267814374403","0.114377462606709","0.250282269367952","0","0.560994549046727","0","0","0.606382919377145","0","0","0.0614376771877672","0","0","0.226763220799599","0","0.389190802413048","0","0.203783527414775","0","0.249945301916052","0","0","0.371765958768893","0","0","0","0.26624781707759","0.457843926509218","0.492385355622216","0.564751988266778","0.0200698713616031","0","0.15127358505655","0","0.393890883010184","0","0","0","0"
"7380","0","0","0","0.0661335137384688","0","0","0.176496941766173","0","0","0","0","0.12053032771048","0","0","0","0","0","0.129147719560436","0","0","0","0","0","0","0","0","0","0.165280092215547","0","","0.143091810216095","0.0779419372909525","0","0","0.126374261737513","0","0","0","0"
"7392","0.488906542441557","0.143733660701209","0.250282269367952","0.409976723975641","0.298179915564781","0","0.381483424492428","0.312045994866654","0.0749682814124179","0.377263981958042","0.195057032961875","0","0.31967959464205","0.588367337581006","0.241405334533052","0.456042623661706","0","0.48979674416144","0.07246677762137","0.350284253257278","0.286032505809477","0.128756922413661","0","0.411479904469768","0.448133393759916","0.431110251437516","0","1.00871973589321","0.787612740681694","0.764696665941793","0.0200698713616031","0.391509608946371","0.332659382940521","0.36907784387851","0.393890883010184","","0","0.0772766843053606","0.540518231705768"
"7398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7410","0","0","0","0.0661335137384688","0","0","0.176496941766173","0","0","0","0","0.12053032771048","0","0","0","0","0","0.129147719560436","0","0","0","0","0","0","0","0","0","0.165280092215547","0","","0.143091810216095","0.0779419372909525","0","0","0.126374261737513","0","0","0","0"
"7418","0.168759673040908","0.156896136638986","0.494486440156509","0.392011787273919","1.07374188682118","0","0.900287782746551","0.939092757038051","0","1.30081008428709","0","0.284075663109071","1.16740194452269","0.227932023123737","0.135966514709081","0","0.103048176995103","0.215271720755705","0","0","0","0.46646249036999","0","0.876330900987599","0","0","0.244545321151492","0.275499482135666","0","0","0","0","0.712264887025201","0","0.260060176512083","0.294484543674893","0","0","0"
"7434","0","0.749580805425983","0","0.354701321746299","0.542349206813281","0.369460348017499","0.264857603701245","0.154210159024132","0","0","0","0.274547661219896","0","0","0","0","0.424661051048133","0","0","0","0","0","0","0","0","0","0","0","0.241656428351526","0","0","0","0","0","0","0","0.499318386338962","0.432715332901969","0"
"7453","0.263268147722517","0","0.188911431027492","0.121201139689128","0.121733069448403","0.39902126537161","0.090101698305677","0","0.0970945923350038","0.0544082327955648","0.0893432597043719","0.0589751536839845","0.0688734940968804","0.0480268808354037","0.422136157870897","0","0.148585606589735","0.0412061986324556","0.281471416389531","0.41157974183519","0.03362758429715","0.101908659655277","0.197516000128861","0.220803724425562","0.289695343870347","0.0525383746697599","0.264079244318005","0.0956974509450051","","0.0593819682530044","0","0.10151111598452","0.0129777145432509","","0.115939826866214","0.247509903188987","0.109474881290692","0.115895086170085",""
"7458","0.472849215731858","0.510192179471613","0.343110392437555","1.03515293360684","0.328047844634066","0.0610216691366218","0.471585122798105","0","0.149081079595759","0.288072108566154","0.809435489870949","0.456220569678816","0.256274882628515","0.536311039889261","0.334231424529033","0.0668518212486581","0.188957693651351","0.32721941537912","0.102765083503261","0.136225747427128","0.405492481664428","0","0.248888208696878","0.547763001798807","0.27666934403976","0.431110251437516","0.0627235009066147","0.91627236925662","","0.771207997312858","0.161142624788067","0.9948910238474","0.152468234618572","0.523862377367798","0","0.441151405687213","0.0677428729260695","0.0591764446429997","0.603929536180243"
"7481","0.101057660057813","0","0","0","0.0648000113504212","0.19252045700217","0","0","0.022981794151663","0","0.0478363435299069","0.0589751536839845","0.0353472067303558","0","0.195402939973981","0","0.0545971806461183","0","0.0891396881130107","0.12140124300969","0","0","0.0980555348148474","0.0845206270965233","0.0885015386751692","0.0525383746697599","0.159624654138901","0.0429627659423997","0.187117295632937","0","0","0.10151111598452","0","","0.115939826866214","0.0674523223918747","0","0.0567186415270856","0.151518160672374"
"7482","1.20934559559923","1.2597729848976","1.09837752509852","1.94804129858545","1.42724220322295","1.29871398567998","1.35384823290488","1.17355140110892","0.408475873237452","1.03204222972797","0.381838155746967","0.730768230898712","1.24910233284962","1.22569368577709","1.26170481506918","0.0668518212486581","0.847608967794408","0.471441110592715","0.86549277724434","1.56836892513699","0.437356635146652","1.18854757692306","0.44757209391306","1.46797080791768","1.18204146741806","0.65694153368391","0.47004565580597","0.713808134569956","1.58949928711277","0.623909592088708","0.258449935128789","0.732853697985522","1.73802834930472","1.76984189626393","0","1.77592281697292","0.991955352147078","0.699009333795468","1.13165520500152"
"7560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7576","0","0","0.375876518106008","0.365500901810753","0","0","0","0","0","0","0","0","0.410578233934181","0","0","0","0","0","0","0","0","0.260753206773708","0","0","0","0","0","0","0","0","0.0797153881307474","0","0","0","0","0","0.194701324521046","0","0"
"7585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7588","0","0.296120735180179","0.423347058291357","0.284283638659341","0","1.21356764829151","0","0","0.67761471847176","0.244837047580041","0.498381749389625","0.364663033612637","0.223802184541142","0","0.633624812117451","0","0.589408654182884","0","0.403049901479667","0.692787381292676","0.689379448536803","0.458588968448748","0.693790861538773","0.597620595631983","1.16178074792886","0","0.690849417800316","0","0.847185723158141","0","0","0.517856867544264","0.476782572504285","1.19613090073229","0","1.03139114063435","0.922857573196206","0.239846910118129","0.761465675856441"
"7593","0.178267814374403","0.114377462606709","0.250282269367952","0","0.298179915564781","0","0","0.312045994866654","0","0","0","0","0","0.226763220799599","0","0.389190802413048","0","0.203783527414775","0","0.249945301916052","0","0","0","0","0","0","0","0.457843926509218","0.216961908915226","0.564751988266778","0.0200698713616031","0","0","0","0.393890883010184","0","0","0","0"
"7612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7712","0","0.5368667223611","0","0","0","0","0","0","0.594041098726105","0.20694393615578","0","0","0","0.382610653968806","0","0","0","0","0.250051667957673","0","0","0","0","0","0","0","0","0","0","0","0","0","0.246806337193274","0","0.726749679816692","0.340586992637697","0","0.266648586277081","0.214724496138815"
"7735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7750","0.877350337300343","0","0.313477020659523","0","0.291600051076895","0.98006722098362","0","0","0.781032792154243","0","0.526864172489114","0.79035114559913","0.159062430286601","0","0.910355966446157","0.111407348879431","0.412148050344142","0","1.1775272157132","0.546305593543603","0.538055319199628","0","0.441249906666813","0.977963417566337","0.654665548588821","0.236422686013919","1.22137045969917","0.193332446740799","0.842027830348218","0","0","0.71852297290332","0","0.263512118380114","0.521729220897961","0.303535450763436","0.735063535555403","0.677764326440873","0.940616899479053"
"7763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7770","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7772","0.310638728067154","0.296120735180179","0.423347058291357","0.694260362634982","0","1.09984248381765","0.381483424492428","0","0.0749682814124179","0.532909156146195","0.381838155746967","0","0.446550779803133","0.270288434696091","0.84398741008726","0.0668518212486581","0.422947916746275","0.286013216746665","0.403049901479667","0.692787381292676","0.437356635146652","0.458588968448748","0.693790861538773","0.411479904469768","1.18204146741806","0.431110251437516","0.187789901726204","0.476502052058231","1.34784285876125","0.199944677675015","0","0.647643525517654","0.629250807122858","1.30169662623069","0","1.40216729552931","0.187794037640803","0.239846910118129","0.95583127306295"
"7861","0.454759470260159","0","0","0","0.291600051076895","0.866342056509764","0","0","0.103418073682483","0","0.215263545884581","0.26538819157793","0.159062430286601","0","0.879313229882914","0","0.245687312907532","0","0.401128596508548","0.546305593543603","0","0","0.441249906666813","0.380342821934355","0.398256924038261","0.236422686013919","0.718310943625054","0.193332446740799","0.842027830348218","0","0","0.45680002193034","0","0","0.521729220897961","0.303535450763436","0","0.255233886871885","0.681831723025682"
"7868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7888","0","0.749580805425983","0","0.354701321746299","0.542349206813281","0.369460348017499","0.264857603701245","0.154210159024132","0","0","0","0.274547661219896","0","0","0","0","0.424661051048133","0","0","0","0","0","0","0","0","0","0","0","0.241656428351526","0","0","0","0","0","0","0","0.499318386338962","0.432715332901969","0"
"7891","0","0.156896136638986","0.494486440156509","0.567149211866373","0.271114786536084","0","0.287697525298609","0.735938672044491","0","0.217798862128756","0.614378456909074","0.284075663109071","0","0.227932023123737","0","0","0.292005870646454","0","0","0","0.119459975854951","0","0.248888208696878","0.302133501998202","0","0","0.244545321151492","0.387035632195783","0","0.355135294109665","0","0.262037325861878","0.0588118152724608","0","0","0","0","0","0"
"7892","0.322997921536216","0","0","0","0","0.113725164473856","0","0","1.26133026961763","0","1.33422334622822","0.946640992615595","0","0","0.0310427365632424","0","0.166460737436609","0.162506917021957","0.701279301422458","0","1.35125724440913","0","0.437448677640608","0.597620595631983","0.25640862455056","0","0.787387979072442","0","0","0","0","0.26172295097298","0","0.263512118380114","0","0","1.57952451958815","0","0.258785176453371"
"7908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7914","0","0","0","0","0","0.113725164473856","0","0","0.67761471847176","0","0.311600626604533","0.364663033612637","0","0","0.0577310139008209","0","0.166460737436609","0","0.237105214389804","0","0.965650887687556","0.436884875087445","0.403566344914099","0.597620595631983","0.25640862455056","0.243383002979935","0.785843940272438","0","0","0","0","0.26172295097298","0","0.263512118380114","0.0459414754953303","0","0.735063535555403","0","0.258785176453371"
"7931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7934","0.168759673040908","0.623501701788955","0","0.392011787273919","0.314668449730591","0","0.302049562335662","0.439533446762394","0","1.54561457818532","0","0","1.43170181507119","1.34706986495485","0.36020865315292","0","0","0","0","0","0","0.842857105876202","0","0.525511093189793","0.538088915713177","0","0","0","0","0","0","0","0.922458823282507","0","0","1.02139015014025","0","0","0"
"7943","0","0","0","0.245946336988512","0.576840418720102","0","0","1.11052408160172","0","1.04648150460354","0.0614376771877672","0","0.55621637063293","1.33870211085671","0","0","0","0","0","0.262565680422232","0","0.63989073361053","0.371765958768893","0.518350669385356","0.538088915713177","0.225831282246394","0.26624781707759","0","0.275423446706991","0","0.0973073103407217","0","1.02498091254533","0","0","1.02730861128141","0","0","0"
"7973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8006","0","0","0","0","0","0.20841101703099","0","0","0.454807346952284","0.243753200999596","0","0","0","0","0","0.876315519584742","0","0.43294906993831","0","0.424122512322155","0","0","0","0","0","0","0","0","0","0","0.578355214580002","0.80664965236164","0","0","0.945898963260158","0","0","0.408300827512854","0"
"8030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8040","0.092285120438919","0","0","0","0","0.146218068609243","0","0","","0","","0.635131888645664","0","0","0.0475373119634769","0","0.214020948132784","0","0.182336374643876","0","1.04629898002736","0.124824250024984","0.115304669975457","0.768369337241121","0.329668231565005","0.06953800085141","0.727586356151952","0","0","0","0","0.33650093696526","0","0.338801295060147","0.0131261358558087","0","1.04500127781981","0","0.332723798297191"
"8061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8062","0","0","0","0","0","0.20841101703099","0","0","0.454807346952284","0.243753200999596","0","0","0","0","0","0.876315519584742","0","0.43294906993831","0","0.424122512322155","0","0","0","0","0","0","0","0","0","0","0.578355214580002","0.80664965236164","0","0","0.945898963260158","0","0","0.408300827512854","0"
"8087","0","0","0","0","0.337904528762502","0","0","0.378433188656345","0","0","0.078991299241415","0","0","0","0","0","0","0","0","0","0","0","0.477984804131434","0","0","0","0.342318621956901","0","0.354115860051845","0","0","0","0.194494609358422","0","0","0","0","0","0"
"8094","0","0.13210289142525","0","0","0","0","0","0","0","0.401363430263494","0","0","0.436189497210268","0.410920569383924","0","0","0","0","0.326100499296165","0.451525281035516","0","0.579406150861475","0","0","0.771588223740698","0","0","0.334681907965947","0.314971632735138","0","0","0","0.810860167448769","0","0","0","0","0.347745079374123","0.393153561206499"
"8108","0.780880855740996","0.0326792750304884","0.498263601151772","0.261121489941735","0.341393023030855","0.274597511114798","","0.0891559985333298","0.333507591825034","0","0","0","0.150868293149361","0.280910455416345","0.417717404981915","0.111197372118014","0","0.2436517588217","0.462442875764673","0.684428806826664","0","0","0","0.613273937980675","0","0","0.282255754079766","0.368118632942929","0.0619891168329217","0.428576568071885","0.00573424896045802","0","0","0.696530400701797","0.112540252288624","0.316688628565138","0.304842928167313","0.266294000893499","0.678504431341637"
"8109","1.49302225724406","0","0","0.527112930825824","0.291600051076895","0.866342056509764","1.46265897718135","0.75325647059301","0.32595502552934","0.370378425299341","0.466051159692706","0.825450606419539","0.445453481337732","0.347513701752116","1.1896915171397","0.580748379421041","0.245687312907532","0.827980863208081","0.401128596508548","1.29529530740332","0.631012409400882","0","0.441249906666813","0.909388413395485","0.753974652089382","1.30306659670392","0.718310943625054","1.41974347487461","1.48572986183792","1.69607944460344","2.20180785072706","1.5057434912099","0.196030587366736","0.474528656415227","0.521729220897961","0.7802476499141","0","0.255233886871885","1.26445414630267"
"8116","0.638870136611844","0","0","0","0","0","0.362110034038707","0.384378031304224","0.126149161459462","0","0","0","0","0","0","0","0","0","0","0.332986703238938","0.263256330502983","0","0","0","0","0.512359301698904","0","0.613765532630373","0","0.734308930045175","2.20180785072706","0.5455739720628","0","0","0","0","0","0","0"
"8117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8132","0","0.178143343368273","0","0","0","0","0","0.0675369605053809","0","0","0","0","","0.151330376303444","0.102916758043691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0768587861513621","0","0","0","0","0","0"
"8133","0","0","0","0","0","0","0.339603074205304","0","0","0","0","0","0","0","0","0","0.124444940068079","0","0","0","0","0","0","0","0","0.509255675916687","0","0.324020781454039","0","0","0.0374029479649824","0","0","0","0.214103600760736","0","0","1.09978158454388","0"
"8136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8143","0.399392650372055","0","0","0.527112930825824","0","0","0.490478688633122","0","0.0963877903873944","0.370378425299341","0.250787613808125","0","0.286391051051131","0.347513701752116","0.310378287256781","0.0859523416054175","0","0.367731278674283","0","0","0.367756078897899","0","0","0.52904559146113","0.355717728051121","0.554284608991092","0","0.61264549550344","0.643702031489706","0.257071728439305","0","0.503369497216762","0.196030587366736","0.474528656415227","0","0.476712199150664","0","0","0.582622423276987"
"8146","0.216976722481168","0","0","0.504015155066468","0.404573721082189","0","0.388349437288708","0.261198109277435","0","0.641742523176569","0","0","1.1256241428492","0","0","0","0","0","0","0","0","0.599737487618559","0","0.289528321674649","0","0","0","0","0","0","0","0","0.84015394939638","0","0","0.378622984724862","0","0","0"
"8152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8171","0.543331114765952","0.214165944407424","","0.385626873443998","0.154956916232366","0.760216225981251","0.0756736010574986","0.0440600454354664","0.443772127636722","0.244837047580041","0.878278179815614","0.284542086588123","0","0","0.602582075554208","0.14323801998784","2.03898115447829","0","1.40127669759994","0.692787381292676","0.562920900262245","0.802779714384037","0.44757209391306","0","1.16646023756364","0","0.187789901726204","0","1.28837478930419","0","0","0","0.0583997154446291","0.971257848304356","0","0.493570485021868","0.756117892083731","1.03872079253652","0.259768353670931"
"8176","0.216976722481168","0.178143343368273","0","0.504015155066468","0.404573721082189","0","0.388349437288708","0.328735069782816","0","1.68822402778011","0","0","","0.968743924196237","0.102916758043691","0","0","0","0","0","0","0.976132103124771","0","0.589850720228604","0.538088915713177","0","0","0","0","0","0","0","0.917012735547742","0","0","1.10552859119022","0","0","0"
"8194","0","0","0","0","0","0","0.610070254509518","0.368878439288786","0","0","0","0.560062414841609","0","0","0","0.494796037815623","0","0.460249584533798","0","0.416003010620775","0","0","0","0","0","0","0","0","0","0.704698786118962","0","0","0","0","0","0","0","0","0"
"8265","1.18470666475133","0.13210289142525","0.850101439623714","0.545405128601076","0.547798812517813","1.79559569417224","0.405457642375547","0","0.436925665507517","0.646200477843535","0.402044668669674","0.26538819157793","0.74612022064623","0.627041533143241","1.89961271041904","0","0.668635229653807","0.18542789384605","1.59272187304905","2.30363411929387","0.151324129337175","1.03799511931022","0.888822000579873","0.99361675991503","2.07521727115726","0.236422686013919","1.18835659943102","0.76532043721847","2.0041851862415","0.26721885713852","0","0.45680002193034","0.869259882893398","1.40076405238542","0.521729220897961","1.11379456435044","0.492636965808116","0.869272967139507","1.75348971557382"
"8268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8270","0.454759470260159","0","0.0844656667268733","0","0.291600051076895","","0","0.208133359593492","0.558225420634768","0.243753200999596","0.215263545884581","0.26538819157793","0.159062430286601","0","0.982415937836551","1.07174166946726","0.245687312907532","0.43294906993831","0.401128596508548","0.970428105865758","0","0.529793556822039","0.441249906666813","0.380342821934355","0.481391891420772","0.738162805875089","0.794257268113759","0.193332446740799","0.842027830348218","0.322067546622511","0.616506794770677","1.26344967429198","0","0.0927760272131404","1.54023448282926","0.303535450763436","0","0.663534714384739","0.749708316758693"
"8284","1.12933984486322","0","0.426754381332357","0.788234420767559","0.473076886323945","0.274597511114798","0.984662243897892","","0.429895382212428","0.537200753464072","0.250787613808125","0","0.520664058510327","0.563634665511433","0.766943267869862","0.0859523416054175","0","0.614665378450535","0.462442875764673","0.613015863422078","0.367756078897899","0","0","1.24203630211425","0.355717728051121","0.554284608991092","0.282255754079766","0.928665715768212","0.643702031489706","0.524290585577825","0","0.503369497216762","0.196030587366736","1.17105905711702","0.0743029075748809","0.793400827715802","0.304842928167313","0.266294000893499","1.26112685461862"
"8299","1.58409931512338","0.178143343368273","0.426754381332357","0.788234420767559","0.547798812517813","1.14093956762456","0.895936331008669","0.0675369605053809","0.533313455894912","0.370378425299341","0.466051159692706","0.26538819157793","","0.714965041814877","1.7103256801653","0.0859523416054175","0.245687312907532","0.553159172520333","0.863571472273221","1.15932145696568","0.367756078897899","0","0.441249906666813","1.52266235137616","0.753974652089382","0.790707295005012","1.00056669770482","1.04328402475596","1.48572986183792","0.524290585577825","0","0.960169519147102","0.272889373518098","1.17105905711702","0.521729220897961","1.09693627847924","0.304842928167313","0.521527887765384","1.94295857764431"
"8317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8345","0","0","0","0","0","0","0","0","0.75049142290183","0","1.31480063951617","0","0","0","0","0","0","0.208937464742516","0.385980691575468","0","0","0","0.562434014109353","0","0","0","0.365565166712139","0","0","0","0","0","0","0","0","0","0.636097399280655","0","0"
"8372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8386","1.0382627869839","0","0","0.527112930825824","0","0","0.852588722671829","0.384378031304224","","0.370378425299341","1.56558825332429","0","0.286391051051131","0.347513701752116","0.318003509353232","0.0859523416054175","0","0.5766687434168","0.453725038543984","0.332986703238938","0.753182571826004","0.124824250024984","0.67773868408481","0.52904559146113","0.355717728051121","1.13618191154141","0.446360716483089","1.22641102813381","0.643702031489706","0.99138065848448","2.20180785072706","1.04894346927956","0.196030587366736","0.474528656415227","0.0131261358558087","0.476712199150664","0.636097399280655","0","0.582622423276987"
"8397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8413","0.543331114765952","0","0.403041883705101","0","0","0","0","0","0.443772127636722","0","0.691497057030521","0.206099897668152","0","0","0","0.14323801998784","1.49470150886112","0","0.998226796120272","0","0.41159677092507","0.344190745935289","0","0","0.261088114185338","0","0","0","0.372144372331325","0","0","0","0","0.267024196620738","0","0","0.425661458346082","0.915087840278811","0.259768353670931"
"8425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8428","0","0","0","0.162042631961821","0.0774613675817383","0","0","0","0","0","0.175536701974021","","0","0","0","0","0.0539879124718147","0","0","0","0.0341314216728433","0","0.0711109167705367","0","0","0","0","0.110581609198795","0","0.101467226888476","0","0.074867807389108","0","0","0","0","0","0","0"
"8437","0","0","0.423347058291357","0.284283638659341","0","0.65465612654768","0","0","0","0.244837047580041","0.186781122785092","0","0","0","0.602582075554208","0","0.422947916746275","0","0.403049901479667","0.692787381292676","0.151324129337175","0.458588968448748","0.44757209391306","0","0.905372123378302","0","0.187789901726204","0","0.847185723158141","0","0","0","0.0583997154446291","0.704233651683618","0","0.493570485021868","0.187794037640803","0","0"
"8441","","0","0","0","0","0","0","0","0","0","0.0369843202223568","0","0","0","0","0","0.0540306075456855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0446218636255748","0","0"
"8463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8475","0.451194682959863","0.584711373734666","","0.263385866746478","0.232418283814104","0.251778168042814","0.0756736010574986","0.0440600454354664","1.62171034665124","0","2.29587146334059","","0","0","0.0399120898670259","0","0.389340589475493","0.208937464742516","0.385980691575468","0","1.18142513014462","0","1.18377231451891","0.768369337241121","0.329668231565005","0","1.01235597309314","0.110581609198795","0.0690446938147218","0.101467226888476","0","0.411368744354368","0","0.338801295060147","0","0","1.72384148394873","0.123632952257705","0.332723798297191"
"8485","1.18470666475133","0.178143343368273","0.51122004805923","0.261121489941735","0.547798812517813","","0.405457642375547","0.0675369605053809","0.436925665507517","0","0.215263545884581","0.26538819157793","","0.367451340062761","1.50305010086216","0","0.245687312907532","0.18542789384605","0.863571472273221","1.15932145696568","0","0","0.441249906666813","0.99361675991503","0.481391891420772","0.236422686013919","1.07651302219353","0.430638529252523","0.842027830348218","0.26721885713852","0","0.45680002193034","0.0768587861513621","0.789306427914938","0.594335519569097","0.620224079328574","0.304842928167313","0.521527887765384","1.42821274810033"
